nodes,e1_1,e1_2,e1_3,e1_4,e2_1
techs,demand_power,demand_power,demand_power,demand_power,demand_power
2023-01-18T14:00:00,25.87,25.87,25.87,25.87,53.36
2023-01-18T15:00:00,29.558,29.558,29.558,29.558,59.02
2023-01-18T16:00:00,36.362,36.362,36.362,36.362,70.92
2023-01-18T17:00:00,52.822,52.822,52.822,52.822,86.636
2023-01-18T18:00:00,58.09,58.09,58.09,58.09,92.964
2023-01-18T19:00:00,52.726,52.726,52.726,52.726,89.64
2023-01-18T20:00:00,49.086,49.086,49.086,49.086,81.288
2023-01-18T21:00:00,44.098,44.098,44.098,44.098,74.528
2023-01-18T22:00:00,39.618,39.618,39.618,39.618,67.2
2023-01-18T23:00:00,34.848,34.848,34.848,34.848,60.56
2023-01-19T00:00:00,28.17,28.17,28.17,28.17,55.124
2023-01-19T01:00:00,23.324,23.324,23.324,23.324,50.732
2023-01-19T02:00:00,20.998,20.998,20.998,20.998,48.22
2023-01-19T03:00:00,20.044,20.044,20.044,20.044,46.72
2023-01-19T04:00:00,19.676,19.676,19.676,19.676,47.94
2023-01-19T05:00:00,20.134,20.134,20.134,20.134,53.372
2023-01-19T06:00:00,23.65,23.65,23.65,23.65,63.8
2023-01-19T07:00:00,29.85,29.85,29.85,29.85,78.232
2023-01-19T08:00:00,33.95,33.95,33.95,33.95,85.72
2023-01-19T09:00:00,33.224,33.224,33.224,33.224,78.132
2023-01-19T10:00:00,26.612,26.612,26.612,26.612,62.616
2023-01-19T11:00:00,21.732,21.732,21.732,21.732,52.168
2023-01-19T12:00:00,20.806,20.806,20.806,20.806,46.44
2023-01-19T13:00:00,19.198,19.198,19.198,19.198,44.016
2023-01-19T14:00:00,19.966,19.966,19.966,19.966,45.308
2023-01-19T15:00:00,24.146,24.146,24.146,24.146,52.564
2023-01-19T16:00:00,33.52,33.52,33.52,33.52,68.22
2023-01-19T17:00:00,51.232,51.232,51.232,51.232,88.468
2023-01-19T18:00:00,57.936,57.936,57.936,57.936,95.204
2023-01-19T19:00:00,52.43,52.43,52.43,52.43,90.884
2023-01-19T20:00:00,48.638,48.638,48.638,48.638,84.36
2023-01-19T21:00:00,43.726,43.726,43.726,43.726,77.696
2023-01-19T22:00:00,39.79,39.79,39.79,39.79,70.068
2023-01-19T23:00:00,35.306,35.306,35.306,35.306,62.712
2023-01-20T00:00:00,29.728,29.728,29.728,29.728,58.284
2023-01-20T01:00:00,24.696,24.696,24.696,24.696,53.22
2023-01-20T02:00:00,22.03,22.03,22.03,22.03,51.236
2023-01-20T03:00:00,20.78,20.78,20.78,20.78,50.336
2023-01-20T04:00:00,20.31,20.31,20.31,20.31,50.444
2023-01-20T05:00:00,20.596,20.596,20.596,20.596,54.416
2023-01-20T06:00:00,23.68,23.68,23.68,23.68,63.412
2023-01-20T07:00:00,29.95,29.95,29.95,29.95,78.84
2023-01-20T08:00:00,35.18,35.18,35.18,35.18,85.948
2023-01-20T09:00:00,36.204,36.204,36.204,36.204,79.928
2023-01-20T10:00:00,31.468,31.468,31.468,31.468,66.364
2023-01-20T11:00:00,27.028,27.028,27.028,27.028,57
2023-01-20T12:00:00,26.082,26.082,26.082,26.082,52.916
2023-01-20T13:00:00,25.99,25.99,25.99,25.99,51.104
2023-01-20T14:00:00,26.154,26.154,26.154,26.154,53.804
2023-01-20T15:00:00,28.78,28.78,28.78,28.78,59.204
2023-01-20T16:00:00,35.392,35.392,35.392,35.392,69.852
2023-01-20T17:00:00,51.55,51.55,51.55,51.55,87.376
2023-01-20T18:00:00,58.458,58.458,58.458,58.458,93.544
2023-01-20T19:00:00,52.59,52.59,52.59,52.59,89.86
2023-01-20T20:00:00,49.136,49.136,49.136,49.136,81.696
2023-01-20T21:00:00,43.958,43.958,43.958,43.958,75.584
2023-01-20T22:00:00,39.288,39.288,39.288,39.288,69.196
2023-01-20T23:00:00,36.096,36.096,36.096,36.096,62.716
2023-01-21T00:00:00,30.456,30.456,30.456,30.456,57.94
2023-01-21T01:00:00,24.884,24.884,24.884,24.884,53.44
2023-01-21T02:00:00,21.788,21.788,21.788,21.788,51.512
2023-01-21T03:00:00,20.26,20.26,20.26,20.26,50.176
2023-01-21T04:00:00,19.636,19.636,19.636,19.636,49.856
2023-01-21T05:00:00,19.944,19.944,19.944,19.944,52.708
2023-01-21T06:00:00,21.654,21.654,21.654,21.654,59.792
2023-01-21T07:00:00,25.7,25.7,25.7,25.7,71.04
2023-01-21T08:00:00,32.466,32.466,32.466,32.466,76.172
2023-01-21T09:00:00,37.166,37.166,37.166,37.166,71.024
2023-01-21T10:00:00,34.044,34.044,34.044,34.044,59.36
2023-01-21T11:00:00,29.34,29.34,29.34,29.34,49.928
2023-01-21T12:00:00,29.51,29.51,29.51,29.51,45.08
2023-01-21T13:00:00,28.444,28.444,28.444,28.444,43.792
2023-01-21T14:00:00,29.148,29.148,29.148,29.148,46.832
2023-01-21T15:00:00,32.212,32.212,32.212,32.212,53.964
2023-01-21T16:00:00,38.852,38.852,38.852,38.852,65.864
2023-01-21T17:00:00,53.836,53.836,53.836,53.836,85.856
2023-01-21T18:00:00,59.334,59.334,59.334,59.334,93.92
2023-01-21T19:00:00,54.634,54.634,54.634,54.634,88.496
2023-01-21T20:00:00,49.964,49.964,49.964,49.964,81.852
2023-01-21T21:00:00,43.654,43.654,43.654,43.654,73.988
2023-01-21T22:00:00,39.566,39.566,39.566,39.566,67.824
2023-01-21T23:00:00,35.42,35.42,35.42,35.42,62.944
2023-01-22T00:00:00,29.194,29.194,29.194,29.194,58.8
2023-01-22T01:00:00,24.286,24.286,24.286,24.286,54.384
2023-01-22T02:00:00,21.528,21.528,21.528,21.528,52.044
2023-01-22T03:00:00,20.54,20.54,20.54,20.54,49.656
2023-01-22T04:00:00,19.836,19.836,19.836,19.836,50.112
2023-01-22T05:00:00,19.858,19.858,19.858,19.858,53.58
2023-01-22T06:00:00,21.294,21.294,21.294,21.294,61.048
2023-01-22T07:00:00,24.602,24.602,24.602,24.602,71.004
2023-01-22T08:00:00,30.678,30.678,30.678,30.678,73.26
2023-01-22T09:00:00,34.268,34.268,34.268,34.268,65.716
2023-01-22T10:00:00,30.94,30.94,30.94,30.94,51.384
2023-01-22T11:00:00,25.994,25.994,25.994,25.994,38.624
2023-01-22T12:00:00,23.54,23.54,23.54,23.54,31.964
2023-01-22T13:00:00,21.922,21.922,21.922,21.922,30
2023-01-22T14:00:00,21.69,21.69,21.69,21.69,31.772
2023-01-22T15:00:00,25.144,25.144,25.144,25.144,37.56
2023-01-22T16:00:00,34.334,34.334,34.334,34.334,53.644
2023-01-22T17:00:00,51.714,51.714,51.714,51.714,77.68
2023-01-22T18:00:00,59.646,59.646,59.646,59.646,89.916
2023-01-22T19:00:00,54.086,54.086,54.086,54.086,86.644
2023-01-22T20:00:00,50.408,50.408,50.408,50.408,79.356
2023-01-22T21:00:00,45.09,45.09,45.09,45.09,74.048
2023-01-22T22:00:00,40.364,40.364,40.364,40.364,67.208
2023-01-22T23:00:00,34.342,34.342,34.342,34.342,59.232
2023-01-23T00:00:00,26.954,26.954,26.954,26.954,53.392
2023-01-23T01:00:00,22.504,22.504,22.504,22.504,49.884
2023-01-23T02:00:00,20.932,20.932,20.932,20.932,49.472
2023-01-23T03:00:00,19.94,19.94,19.94,19.94,48.868
2023-01-23T04:00:00,19.66,19.66,19.66,19.66,50
2023-01-23T05:00:00,20.446,20.446,20.446,20.446,53.944
2023-01-23T06:00:00,24.198,24.198,24.198,24.198,65.308
2023-01-23T07:00:00,30.624,30.624,30.624,30.624,80.016
2023-01-23T08:00:00,36.178,36.178,36.178,36.178,88.04
2023-01-23T09:00:00,34.358,34.358,34.358,34.358,79.036
2023-01-23T10:00:00,27.798,27.798,27.798,27.798,60.036
2023-01-23T11:00:00,21.824,21.824,21.824,21.824,46.856
2023-01-23T12:00:00,20.874,20.874,20.874,20.874,41.408
2023-01-23T13:00:00,19.358,19.358,19.358,19.358,38.808
2023-01-23T14:00:00,19.42,19.42,19.42,19.42,41.428
2023-01-23T15:00:00,22.798,22.798,22.798,22.798,48.34
2023-01-23T16:00:00,31.984,31.984,31.984,31.984,64.044
2023-01-23T17:00:00,51.48,51.48,51.48,51.48,86.596
2023-01-23T18:00:00,58.596,58.596,58.596,58.596,95.52
2023-01-23T19:00:00,53.092,53.092,53.092,53.092,90.696
2023-01-23T20:00:00,49.044,49.044,49.044,49.044,83.332
2023-01-23T21:00:00,44.45,44.45,44.45,44.45,75.432
2023-01-23T22:00:00,40.036,40.036,40.036,40.036,68.376
2023-01-23T23:00:00,35.258,35.258,35.258,35.258,62.2
2023-01-24T00:00:00,28.334,28.334,28.334,28.334,56.732
2023-01-24T01:00:00,23.814,23.814,23.814,23.814,51.768
2023-01-24T02:00:00,21.214,21.214,21.214,21.214,49.64
2023-01-24T03:00:00,20.222,20.222,20.222,20.222,48.376
2023-01-24T04:00:00,19.922,19.922,19.922,19.922,49.824
2023-01-24T05:00:00,20.972,20.972,20.972,20.972,54.188
2023-01-24T06:00:00,24.6,24.6,24.6,24.6,63.76
2023-01-24T07:00:00,30.988,30.988,30.988,30.988,78.056
2023-01-24T08:00:00,35.596,35.596,35.596,35.596,85.948
2023-01-24T09:00:00,32.926,32.926,32.926,32.926,76.904
2023-01-24T10:00:00,26.97,26.97,26.97,26.97,60.064
2023-01-24T11:00:00,22.334,22.334,22.334,22.334,48.38
2023-01-24T12:00:00,21.984,21.984,21.984,21.984,44.428
2023-01-24T13:00:00,21.634,21.634,21.634,21.634,44.416
2023-01-24T14:00:00,22.446,22.446,22.446,22.446,47.436
2023-01-24T15:00:00,24.338,24.338,24.338,24.338,52.788
2023-01-24T16:00:00,31.908,31.908,31.908,31.908,66.384
2023-01-24T17:00:00,51.59,51.59,51.59,51.59,86.496
2023-01-24T18:00:00,58.798,58.798,58.798,58.798,95.28
2023-01-24T19:00:00,54.316,54.316,54.316,54.316,91.408
2023-01-24T20:00:00,49.774,49.774,49.774,49.774,84.036
2023-01-24T21:00:00,44.81,44.81,44.81,44.81,76.308
2023-01-24T22:00:00,40.744,40.744,40.744,40.744,69.436
2023-01-24T23:00:00,35.342,35.342,35.342,35.342,61.7
2023-01-25T00:00:00,29.444,29.444,29.444,29.444,56.836
2023-01-25T01:00:00,24.816,24.816,24.816,24.816,52.808
2023-01-25T02:00:00,22.022,22.022,22.022,22.022,50.62
2023-01-25T03:00:00,20.878,20.878,20.878,20.878,49.056
2023-01-25T04:00:00,19.986,19.986,19.986,19.986,49.004
2023-01-25T05:00:00,20.752,20.752,20.752,20.752,53.356
2023-01-25T06:00:00,24.156,24.156,24.156,24.156,63.328
2023-01-25T07:00:00,30.64,30.64,30.64,30.64,77.428
2023-01-25T08:00:00,34.87,34.87,34.87,34.87,84.66
2023-01-25T09:00:00,35.272,35.272,35.272,35.272,79.456
2023-01-25T10:00:00,30.82,30.82,30.82,30.82,67.68
2023-01-25T11:00:00,25.472,25.472,25.472,25.472,57.768
2023-01-25T12:00:00,24.806,24.806,24.806,24.806,52.62
2023-01-25T13:00:00,24.286,24.286,24.286,24.286,49.428
2023-01-25T14:00:00,25.136,25.136,25.136,25.136,51.756
2023-01-25T15:00:00,28.108,28.108,28.108,28.108,57.268
2023-01-25T16:00:00,34.766,34.766,34.766,34.766,68.688
2023-01-25T17:00:00,52.234,52.234,52.234,52.234,85.9
2023-01-25T18:00:00,58.816,58.816,58.816,58.816,94.12
2023-01-25T19:00:00,53.16,53.16,53.16,53.16,89.628
2023-01-25T20:00:00,49.26,49.26,49.26,49.26,83
2023-01-25T21:00:00,44.394,44.394,44.394,44.394,75.028
2023-01-25T22:00:00,39.972,39.972,39.972,39.972,68.1
2023-01-25T23:00:00,34.896,34.896,34.896,34.896,60.812
2023-01-26T00:00:00,28.292,28.292,28.292,28.292,55.22
2023-01-26T01:00:00,23.21,23.21,23.21,23.21,50.608
2023-01-26T02:00:00,20.832,20.832,20.832,20.832,49.1
2023-01-26T03:00:00,20.15,20.15,20.15,20.15,47.552
2023-01-26T04:00:00,19.552,19.552,19.552,19.552,47.796
2023-01-26T05:00:00,20.156,20.156,20.156,20.156,52.18
2023-01-26T06:00:00,23.646,23.646,23.646,23.646,62.996
2023-01-26T07:00:00,29.856,29.856,29.856,29.856,77.784
2023-01-26T08:00:00,34.368,34.368,34.368,34.368,85.268
2023-01-26T09:00:00,34.162,34.162,34.162,34.162,78.996
2023-01-26T10:00:00,28.816,28.816,28.816,28.816,65.924
2023-01-26T11:00:00,24.696,24.696,24.696,24.696,56.936
2023-01-26T12:00:00,23.996,23.996,23.996,23.996,52.504
2023-01-26T13:00:00,22.51,22.51,22.51,22.51,48.216
2023-01-26T14:00:00,22.634,22.634,22.634,22.634,49.696
2023-01-26T15:00:00,26.124,26.124,26.124,26.124,56.588
2023-01-26T16:00:00,34.078,34.078,34.078,34.078,69.316
2023-01-26T17:00:00,50.822,50.822,50.822,50.822,87.68
2023-01-26T18:00:00,57.622,57.622,57.622,57.622,94.112
2023-01-26T19:00:00,51.712,51.712,51.712,51.712,90.124
2023-01-26T20:00:00,48.57,48.57,48.57,48.57,83.656
2023-01-26T21:00:00,43.4,43.4,43.4,43.4,75.34
2023-01-26T22:00:00,39.474,39.474,39.474,39.474,68.784
2023-01-26T23:00:00,35.132,35.132,35.132,35.132,60.828
2023-01-27T00:00:00,29.526,29.526,29.526,29.526,57.524
2023-01-27T01:00:00,24.752,24.752,24.752,24.752,52.188
2023-01-27T02:00:00,22.018,22.018,22.018,22.018,50.108
2023-01-27T03:00:00,20.622,20.622,20.622,20.622,48.964
2023-01-27T04:00:00,19.876,19.876,19.876,19.876,49.112
2023-01-27T05:00:00,20.102,20.102,20.102,20.102,52.54
2023-01-27T06:00:00,23.326,23.326,23.326,23.326,62.2
2023-01-27T07:00:00,29.448,29.448,29.448,29.448,76.5
2023-01-27T08:00:00,34.778,34.778,34.778,34.778,83.856
2023-01-27T09:00:00,35.976,35.976,35.976,35.976,77.66
2023-01-27T10:00:00,31.656,31.656,31.656,31.656,66.088
2023-01-27T11:00:00,26.832,26.832,26.832,26.832,56.08
2023-01-27T12:00:00,26.438,26.438,26.438,26.438,52.128
2023-01-27T13:00:00,26.4,26.4,26.4,26.4,50.728
2023-01-27T14:00:00,26,26,26,26,52.168
2023-01-27T15:00:00,27.982,27.982,27.982,27.982,57.036
2023-01-27T16:00:00,34.674,34.674,34.674,34.674,66.832
2023-01-27T17:00:00,49.63,49.63,49.63,49.63,83.832
2023-01-27T18:00:00,57.304,57.304,57.304,57.304,90.664
2023-01-27T19:00:00,51.42,51.42,51.42,51.42,86.724
2023-01-27T20:00:00,48.16,48.16,48.16,48.16,78.864
2023-01-27T21:00:00,43.006,43.006,43.006,43.006,72.476
2023-01-27T22:00:00,38.638,38.638,38.638,38.638,66.624
2023-01-27T23:00:00,35.508,35.508,35.508,35.508,60.04
2023-01-28T00:00:00,29.558,29.558,29.558,29.558,55.352
2023-01-28T01:00:00,24.42,24.42,24.42,24.42,51.064
2023-01-28T02:00:00,21.166,21.166,21.166,21.166,49.496
2023-01-28T03:00:00,19.684,19.684,19.684,19.684,47.944
2023-01-28T04:00:00,19.162,19.162,19.162,19.162,48.172
2023-01-28T05:00:00,19.406,19.406,19.406,19.406,51.068
2023-01-28T06:00:00,20.83,20.83,20.83,20.83,58.6
2023-01-28T07:00:00,24.942,24.942,24.942,24.942,69.708
2023-01-28T08:00:00,32.086,32.086,32.086,32.086,73.528
2023-01-28T09:00:00,37.092,37.092,37.092,37.092,69.624
2023-01-28T10:00:00,35.52,35.52,35.52,35.52,60.408
2023-01-28T11:00:00,31.742,31.742,31.742,31.742,52.044
2023-01-28T12:00:00,31.478,31.478,31.478,31.478,47.848
2023-01-28T13:00:00,29.866,29.866,29.866,29.866,45.472
2023-01-28T14:00:00,29.42,29.42,29.42,29.42,46.66
2023-01-28T15:00:00,31.774,31.774,31.774,31.774,53.296
2023-01-28T16:00:00,37.4,37.4,37.4,37.4,63.484
2023-01-28T17:00:00,51.486,51.486,51.486,51.486,82.328
2023-01-28T18:00:00,59.228,59.228,59.228,59.228,91.46
2023-01-28T19:00:00,53.676,53.676,53.676,53.676,86.376
2023-01-28T20:00:00,49.686,49.686,49.686,49.686,78.912
2023-01-28T21:00:00,43.386,43.386,43.386,43.386,71.468
2023-01-28T22:00:00,39.3,39.3,39.3,39.3,65.272
2023-01-28T23:00:00,34.93,34.93,34.93,34.93,59.884
2023-01-29T00:00:00,28.946,28.946,28.946,28.946,56.136
2023-01-29T01:00:00,24.218,24.218,24.218,24.218,52.036
2023-01-29T02:00:00,21.556,21.556,21.556,21.556,49.704
2023-01-29T03:00:00,19.962,19.962,19.962,19.962,47.976
2023-01-29T04:00:00,19.628,19.628,19.628,19.628,48.052
2023-01-29T05:00:00,19.734,19.734,19.734,19.734,51.236
2023-01-29T06:00:00,21.05,21.05,21.05,21.05,59.376
2023-01-29T07:00:00,24.284,24.284,24.284,24.284,68.864
2023-01-29T08:00:00,30.13,30.13,30.13,30.13,70.872
2023-01-29T09:00:00,32.65,32.65,32.65,32.65,60.588
2023-01-29T10:00:00,29.608,29.608,29.608,29.608,46.692
2023-01-29T11:00:00,24.266,24.266,24.266,24.266,36.032
2023-01-29T12:00:00,22.974,22.974,22.974,22.974,30.932
2023-01-29T13:00:00,21.834,21.834,21.834,21.834,29.944
2023-01-29T14:00:00,22.002,22.002,22.002,22.002,31.376
2023-01-29T15:00:00,24.374,24.374,24.374,24.374,35.78
2023-01-29T16:00:00,32.896,32.896,32.896,32.896,51.02
2023-01-29T17:00:00,49.894,49.894,49.894,49.894,74.332
2023-01-29T18:00:00,58.924,58.924,58.924,58.924,88.244
2023-01-29T19:00:00,53.904,53.904,53.904,53.904,85.216
2023-01-29T20:00:00,50.31,50.31,50.31,50.31,78.06
2023-01-29T21:00:00,44.638,44.638,44.638,44.638,72.26
2023-01-29T22:00:00,39.82,39.82,39.82,39.82,65.58
2023-01-29T23:00:00,33.368,33.368,33.368,33.368,56.672
2023-01-30T00:00:00,26.534,26.534,26.534,26.534,51.228
2023-01-30T01:00:00,22.126,22.126,22.126,22.126,47.732
2023-01-30T02:00:00,20.396,20.396,20.396,20.396,46.152
2023-01-30T03:00:00,19.394,19.394,19.394,19.394,45.708
2023-01-30T04:00:00,19.352,19.352,19.352,19.352,46.596
2023-01-30T05:00:00,20.276,20.276,20.276,20.276,51.632
2023-01-30T06:00:00,23.602,23.602,23.602,23.602,62.244
2023-01-30T07:00:00,30.04,30.04,30.04,30.04,75.916
2023-01-30T08:00:00,35.204,35.204,35.204,35.204,83.268
2023-01-30T09:00:00,33.728,33.728,33.728,33.728,74.572
2023-01-30T10:00:00,28.054,28.054,28.054,28.054,59.588
2023-01-30T11:00:00,23.12,23.12,23.12,23.12,48.992
2023-01-30T12:00:00,22.54,22.54,22.54,22.54,44.84
2023-01-30T13:00:00,21.286,21.286,21.286,21.286,42.884
2023-01-30T14:00:00,20.678,20.678,20.678,20.678,44.248
2023-01-30T15:00:00,23.724,23.724,23.724,23.724,48.896
2023-01-30T16:00:00,31.99,31.99,31.99,31.99,63.02
2023-01-30T17:00:00,50.408,50.408,50.408,50.408,84.08
2023-01-30T18:00:00,58.284,58.284,58.284,58.284,92.876
2023-01-30T19:00:00,53.06,53.06,53.06,53.06,89.152
2023-01-30T20:00:00,49.016,49.016,49.016,49.016,81.424
2023-01-30T21:00:00,44.256,44.256,44.256,44.256,73.58
2023-01-30T22:00:00,39.264,39.264,39.264,39.264,66.988
2023-01-30T23:00:00,34.388,34.388,34.388,34.388,59.82
2023-01-31T00:00:00,27.392,27.392,27.392,27.392,54.512
2023-01-31T01:00:00,22.694,22.694,22.694,22.694,50.32
2023-01-31T02:00:00,20.136,20.136,20.136,20.136,48.64
2023-01-31T03:00:00,19.416,19.416,19.416,19.416,47.616
2023-01-31T04:00:00,19.106,19.106,19.106,19.106,48.296
2023-01-31T05:00:00,20.286,20.286,20.286,20.286,52.312
2023-01-31T06:00:00,23.786,23.786,23.786,23.786,61.864
2023-01-31T07:00:00,30,30,30,30,76.64
2023-01-31T08:00:00,34.14,34.14,34.14,34.14,83.724
2023-01-31T09:00:00,31.564,31.564,31.564,31.564,74.332
2023-01-31T10:00:00,25.38,25.38,25.38,25.38,57.272
2023-01-31T11:00:00,20.232,20.232,20.232,20.232,46.152
2023-01-31T12:00:00,20.046,20.046,20.046,20.046,41.644
2023-01-31T13:00:00,18.802,18.802,18.802,18.802,40.104
2023-01-31T14:00:00,19.354,19.354,19.354,19.354,41.296
2023-01-31T15:00:00,21.39,21.39,21.39,21.39,46.568
2023-01-31T16:00:00,28.806,28.806,28.806,28.806,59.064
2023-01-31T17:00:00,49,49,49,49,81.968
2023-01-31T18:00:00,57.478,57.478,57.478,57.478,93.272
2023-01-31T19:00:00,53.074,53.074,53.074,53.074,89.308
2023-01-31T20:00:00,48.362,48.362,48.362,48.362,81.104
2023-01-31T21:00:00,43.238,43.238,43.238,43.238,73.84
2023-01-31T22:00:00,39.536,39.536,39.536,39.536,67.248
2023-01-31T23:00:00,34.16,34.16,34.16,34.16,60.428
2023-02-01T00:00:00,26.802,26.802,26.802,26.802,51.632
2023-02-01T01:00:00,21.882,21.882,21.882,21.882,47.404
2023-02-01T02:00:00,19.448,19.448,19.448,19.448,46.628
2023-02-01T03:00:00,18.514,18.514,18.514,18.514,44.184
2023-02-01T04:00:00,18.422,18.422,18.422,18.422,45.408
2023-02-01T05:00:00,19.238,19.238,19.238,19.238,50.464
2023-02-01T06:00:00,22.762,22.762,22.762,22.762,60.808
2023-02-01T07:00:00,29.414,29.414,29.414,29.414,73.94
2023-02-01T08:00:00,34.344,34.344,34.344,34.344,82.272
2023-02-01T09:00:00,36.604,36.604,36.604,36.604,81.7
2023-02-01T10:00:00,34.562,34.562,34.562,34.562,71.064
2023-02-01T11:00:00,30.994,30.994,30.994,30.994,62.9
2023-02-01T12:00:00,31.194,31.194,31.194,31.194,58.472
2023-02-01T13:00:00,28.374,28.374,28.374,28.374,55.552
2023-02-01T14:00:00,29.188,29.188,29.188,29.188,57.388
2023-02-01T15:00:00,32.178,32.178,32.178,32.178,62.028
2023-02-01T16:00:00,38.682,38.682,38.682,38.682,73.852
2023-02-01T17:00:00,56.992,56.992,56.992,56.992,89.388
2023-02-01T18:00:00,60.416,60.416,60.416,60.416,93.52
2023-02-01T19:00:00,55.984,55.984,55.984,55.984,87.428
2023-02-01T20:00:00,50.694,50.694,50.694,50.694,81.472
2023-02-01T21:00:00,44.952,44.952,44.952,44.952,73.468
2023-02-01T22:00:00,40.814,40.814,40.814,40.814,66.644
2023-02-01T23:00:00,34.836,34.836,34.836,34.836,58.652
2023-02-02T00:00:00,27.682,27.682,27.682,27.682,52.832
2023-02-02T01:00:00,22.852,22.852,22.852,22.852,48.316
2023-02-02T02:00:00,20.546,20.546,20.546,20.546,46.832
2023-02-02T03:00:00,19.588,19.588,19.588,19.588,44.876
2023-02-02T04:00:00,19.058,19.058,19.058,19.058,45.14
2023-02-02T05:00:00,19.844,19.844,19.844,19.844,49.196
2023-02-02T06:00:00,22.934,22.934,22.934,22.934,60.072
2023-02-02T07:00:00,29.176,29.176,29.176,29.176,75.692
2023-02-02T08:00:00,33.924,33.924,33.924,33.924,81.832
2023-02-02T09:00:00,31.474,31.474,31.474,31.474,72.9
2023-02-02T10:00:00,25.232,25.232,25.232,25.232,57.984
2023-02-02T11:00:00,20.43,20.43,20.43,20.43,48.164
2023-02-02T12:00:00,19.642,19.642,19.642,19.642,42.436
2023-02-02T13:00:00,18.418,18.418,18.418,18.418,39.336
2023-02-02T14:00:00,18.408,18.408,18.408,18.408,40.552
2023-02-02T15:00:00,21.136,21.136,21.136,21.136,46.556
2023-02-02T16:00:00,28.32,28.32,28.32,28.32,59.676
2023-02-02T17:00:00,47.256,47.256,47.256,47.256,80.696
2023-02-02T18:00:00,55.942,55.942,55.942,55.942,90.38
2023-02-02T19:00:00,50.412,50.412,50.412,50.412,86.948
2023-02-02T20:00:00,47.702,47.702,47.702,47.702,81.04
2023-02-02T21:00:00,42.912,42.912,42.912,42.912,72.504
2023-02-02T22:00:00,39.17,39.17,39.17,39.17,66.108
2023-02-02T23:00:00,34.112,34.112,34.112,34.112,58.22
2023-02-03T00:00:00,26.284,26.284,26.284,26.284,49.612
2023-02-03T01:00:00,22.338,22.338,22.338,22.338,44.44
2023-02-03T02:00:00,19.908,19.908,19.908,19.908,42.948
2023-02-03T03:00:00,18.772,18.772,18.772,18.772,41.464
2023-02-03T04:00:00,17.732,17.732,17.732,17.732,42.728
2023-02-03T05:00:00,18.276,18.276,18.276,18.276,46.12
2023-02-03T06:00:00,21.22,21.22,21.22,21.22,57.296
2023-02-03T07:00:00,27.144,27.144,27.144,27.144,71.828
2023-02-03T08:00:00,27.654,27.654,27.654,27.654,69.108
2023-02-03T09:00:00,22.412,22.412,22.412,22.412,53.472
2023-02-03T10:00:00,17.838,17.838,17.838,17.838,41.26
2023-02-03T11:00:00,14.946,14.946,14.946,14.946,35.172
2023-02-03T12:00:00,15.09,15.09,15.09,15.09,33.088
2023-02-03T13:00:00,14.86,14.86,14.86,14.86,32.7
2023-02-03T14:00:00,15.306,15.306,15.306,15.306,34.364
2023-02-03T15:00:00,16.996,16.996,16.996,16.996,37.24
2023-02-03T16:00:00,21.78,21.78,21.78,21.78,44.608
2023-02-03T17:00:00,37.884,37.884,37.884,37.884,63.248
2023-02-03T18:00:00,49.834,49.834,49.834,49.834,80.692
2023-02-03T19:00:00,48.892,48.892,48.892,48.892,82.996
2023-02-03T20:00:00,45.72,45.72,45.72,45.72,76.744
2023-02-03T21:00:00,41.934,41.934,41.934,41.934,71.704
2023-02-03T22:00:00,37.962,37.962,37.962,37.962,64.628
2023-02-03T23:00:00,33.516,33.516,33.516,33.516,58.008
2023-02-04T00:00:00,22.84,22.84,22.84,22.84,45.044
2023-02-04T01:00:00,19.444,19.444,19.444,19.444,42.052
2023-02-04T02:00:00,17.522,17.522,17.522,17.522,40.56
2023-02-04T03:00:00,16.868,16.868,16.868,16.868,41.396
2023-02-04T04:00:00,16.87,16.87,16.87,16.87,43.072
2023-02-04T05:00:00,18.218,18.218,18.218,18.218,50.428
2023-02-04T06:00:00,19.646,19.646,19.646,19.646,57.38
2023-02-04T07:00:00,19.156,19.156,19.156,19.156,46.756
