nodes,e1_1,e1_2,e1_3,e1_4,e2_1
techs,demand_power,demand_power,demand_power,demand_power,demand_power
2023-03-03T00:00:00,6.881,6.881,6.881,6.881,13.216
2023-03-03T01:00:00,5.708,5.708,5.708,5.708,11.939
2023-03-03T02:00:00,5.179,5.179,5.179,5.179,11.522
2023-03-03T03:00:00,4.973,4.973,4.973,4.973,11.338
2023-03-03T04:00:00,4.836,4.836,4.836,4.836,11.361
2023-03-03T05:00:00,4.8565,4.8565,4.8565,4.8565,12.29
2023-03-03T06:00:00,5.5785,5.5785,5.5785,5.5785,14.784
2023-03-03T07:00:00,6.806,6.806,6.806,6.806,18.15
2023-03-03T08:00:00,5.967,5.967,5.967,5.967,15.161
2023-03-03T09:00:00,4.5095,4.5095,4.5095,4.5095,10.088
2023-03-03T10:00:00,3.2385,3.2385,3.2385,3.2385,6.826
2023-03-03T11:00:00,2.6365,2.6365,2.6365,2.6365,5.378
2023-03-03T12:00:00,2.6035,2.6035,2.6035,2.6035,5.097
2023-03-03T13:00:00,2.4725,2.4725,2.4725,2.4725,4.74
2023-03-03T14:00:00,2.611,2.611,2.611,2.611,5.316
2023-03-03T15:00:00,3.1705,3.1705,3.1705,3.1705,6.506
2023-03-03T16:00:00,4.6405,4.6405,4.6405,4.6405,9.246
2023-03-03T17:00:00,8.749,8.749,8.749,8.749,14.065
2023-03-03T18:00:00,12.4985,12.4985,12.4985,12.4985,19.489
2023-03-03T19:00:00,12.3305,12.3305,12.3305,12.3305,20.452
2023-03-03T20:00:00,11.4525,11.4525,11.4525,11.4525,18.918
2023-03-03T21:00:00,10.3255,10.3255,10.3255,10.3255,17.162
2023-03-03T22:00:00,9.2575,9.2575,9.2575,9.2575,15.793
2023-03-03T23:00:00,8.365,8.365,8.365,8.365,14.472
2023-03-04T00:00:00,4.9265,4.9265,4.9265,4.9265,10.235
2023-03-04T01:00:00,4.3665,4.3665,4.3665,4.3665,9.891
2023-03-04T02:00:00,4.182,4.182,4.182,4.182,9.927
2023-03-04T03:00:00,4.278,4.278,4.278,4.278,10.237
2023-03-04T04:00:00,4.487,4.487,4.487,4.487,11.089
2023-03-04T05:00:00,5.158,5.158,5.158,5.158,13.715
2023-03-04T06:00:00,6.2185,6.2185,6.2185,6.2185,16.106
2023-03-04T07:00:00,5.2725,5.2725,5.2725,5.2725,13.061
2023-03-04T08:00:00,3.8455,3.8455,3.8455,3.8455,7.599
2023-03-04T09:00:00,2.6225,2.6225,2.6225,2.6225,4.359
2023-03-04T10:00:00,1.956,1.956,1.956,1.956,3.115
2023-03-04T11:00:00,1.756,1.756,1.756,1.756,2.487
2023-03-04T12:00:00,1.405,1.405,1.405,1.405,2.376
2023-03-04T13:00:00,1.229,1.229,1.229,1.229,2.589
2023-03-04T14:00:00,1.271,1.271,1.271,1.271,2.567
2023-03-04T15:00:00,1.7275,1.7275,1.7275,1.7275,2.93
2023-03-04T16:00:00,3.9625,3.9625,3.9625,3.9625,5.12
2023-03-04T17:00:00,6.4975,6.4975,6.4975,6.4975,8.414
2023-03-04T18:00:00,7.9015,7.9015,7.9015,7.9015,12.726
2023-03-04T19:00:00,9.6435,9.6435,9.6435,9.6435,16.085
2023-03-04T20:00:00,9.7185,9.7185,9.7185,9.7185,15.754
2023-03-04T21:00:00,8.727,8.727,8.727,8.727,14.172
2023-03-04T22:00:00,7.5015,7.5015,7.5015,7.5015,12.676
2023-03-04T23:00:00,6.1115,6.1115,6.1115,6.1115,11.429
2023-03-05T00:00:00,5.1915,5.1915,5.1915,5.1915,10.317
2023-03-05T01:00:00,4.6085,4.6085,4.6085,4.6085,10.047
2023-03-05T02:00:00,4.324,4.324,4.324,4.324,9.743
2023-03-05T03:00:00,4.1635,4.1635,4.1635,4.1635,9.938
2023-03-05T04:00:00,4.309,4.309,4.309,4.309,10.708
2023-03-05T05:00:00,4.649,4.649,4.649,4.649,12.61
2023-03-05T06:00:00,4.488,4.488,4.488,4.488,12.836
2023-03-05T07:00:00,4.003,4.003,4.003,4.003,10.262
2023-03-05T08:00:00,3.4235,3.4235,3.4235,3.4235,7.194
2023-03-05T09:00:00,2.7615,2.7615,2.7615,2.7615,5.263
2023-03-05T10:00:00,2.209,2.209,2.209,2.209,4.455
2023-03-05T11:00:00,2.1135,2.1135,2.1135,2.1135,4.091
2023-03-05T12:00:00,2.0385,2.0385,2.0385,2.0385,3.584
2023-03-05T13:00:00,1.8455,1.8455,1.8455,1.8455,3.701
2023-03-05T14:00:00,1.885,1.885,1.885,1.885,3.846
2023-03-05T15:00:00,2.1535,2.1535,2.1535,2.1535,4.339
2023-03-05T16:00:00,4.248,4.248,4.248,4.248,5.834
2023-03-05T17:00:00,6.0755,6.0755,6.0755,6.0755,8.226
2023-03-05T18:00:00,6.5025,6.5025,6.5025,6.5025,10.785
2023-03-05T19:00:00,7.7925,7.7925,7.7925,7.7925,13.089
2023-03-05T20:00:00,8.788,8.788,8.788,8.788,14.741
2023-03-05T21:00:00,8.56,8.56,8.56,8.56,14.222
2023-03-05T22:00:00,7.58,7.58,7.58,7.58,12.779
2023-03-05T23:00:00,6.093,6.093,6.093,6.093,11.312
2023-03-06T00:00:00,5.04,5.04,5.04,5.04,10.372
2023-03-06T01:00:00,4.385,4.385,4.385,4.385,9.893
2023-03-06T02:00:00,4.052,4.052,4.052,4.052,9.497
2023-03-06T03:00:00,3.927,3.927,3.927,3.927,9.406
2023-03-06T04:00:00,3.8635,3.8635,3.8635,3.8635,9.573
2023-03-06T05:00:00,3.35,3.35,3.35,3.35,9.641
2023-03-06T06:00:00,2.753,2.753,2.753,2.753,9.579
2023-03-06T07:00:00,3.097,3.097,3.097,3.097,8.172
2023-03-06T08:00:00,3.0775,3.0775,3.0775,3.0775,5.907
2023-03-06T09:00:00,2.885,2.885,2.885,2.885,4.661
2023-03-06T10:00:00,2.43,2.43,2.43,2.43,3.762
2023-03-06T11:00:00,2.4905,2.4905,2.4905,2.4905,3.704
2023-03-06T12:00:00,2.1405,2.1405,2.1405,2.1405,3.644
2023-03-06T13:00:00,1.934,1.934,1.934,1.934,3.332
2023-03-06T14:00:00,1.8265,1.8265,1.8265,1.8265,3.167
2023-03-06T15:00:00,1.901,1.901,1.901,1.901,3.513
2023-03-06T16:00:00,3.3135,3.3135,3.3135,3.3135,4.955
2023-03-06T17:00:00,5.046,5.046,5.046,5.046,7.173
2023-03-06T18:00:00,5.2285,5.2285,5.2285,5.2285,9.4
2023-03-06T19:00:00,6.365,6.365,6.365,6.365,11.187
2023-03-06T20:00:00,7.1665,7.1665,7.1665,7.1665,12.963
2023-03-06T21:00:00,7.6225,7.6225,7.6225,7.6225,13.698
2023-03-06T22:00:00,7.189,7.189,7.189,7.189,12.571
2023-03-06T23:00:00,6.0635,6.0635,6.0635,6.0635,11.402
2023-03-07T00:00:00,4.83,4.83,4.83,4.83,9.59
2023-03-07T01:00:00,4.2565,4.2565,4.2565,4.2565,9.301
2023-03-07T02:00:00,3.9675,3.9675,3.9675,3.9675,8.83
2023-03-07T03:00:00,3.8465,3.8465,3.8465,3.8465,8.855
2023-03-07T04:00:00,3.845,3.845,3.845,3.845,9.362
2023-03-07T05:00:00,3.3655,3.3655,3.3655,3.3655,9.918
2023-03-07T06:00:00,2.889,2.889,2.889,2.889,10.114
2023-03-07T07:00:00,2.552,2.552,2.552,2.552,8.237
2023-03-07T08:00:00,2.2935,2.2935,2.2935,2.2935,6.003
2023-03-07T09:00:00,1.9155,1.9155,1.9155,1.9155,4.956
2023-03-07T10:00:00,1.768,1.768,1.768,1.768,4.68
2023-03-07T11:00:00,1.965,1.965,1.965,1.965,4.739
2023-03-07T12:00:00,1.777,1.777,1.777,1.777,4.465
2023-03-07T13:00:00,1.6545,1.6545,1.6545,1.6545,4.275
2023-03-07T14:00:00,1.684,1.684,1.684,1.684,4.365
2023-03-07T15:00:00,1.874,1.874,1.874,1.874,4.933
2023-03-07T16:00:00,3.572,3.572,3.572,3.572,6.333
2023-03-07T17:00:00,4.7565,4.7565,4.7565,4.7565,8.05
2023-03-07T18:00:00,4.782,4.782,4.782,4.782,9.545
2023-03-07T19:00:00,5.731,5.731,5.731,5.731,10.935
2023-03-07T20:00:00,6.843,6.843,6.843,6.843,13.191
2023-03-07T21:00:00,7.383,7.383,7.383,7.383,14.424
2023-03-07T22:00:00,7.1515,7.1515,7.1515,7.1515,12.997
2023-03-07T23:00:00,5.9005,5.9005,5.9005,5.9005,11.433
2023-03-08T00:00:00,4.702,4.702,4.702,4.702,10.594
2023-03-08T01:00:00,4.178,4.178,4.178,4.178,9.953
2023-03-08T02:00:00,3.9415,3.9415,3.9415,3.9415,9.545
2023-03-08T03:00:00,3.803,3.803,3.803,3.803,9.4
2023-03-08T04:00:00,3.787,3.787,3.787,3.787,9.92
2023-03-08T05:00:00,3.707,3.707,3.707,3.707,11.205
2023-03-08T06:00:00,2.971,2.971,2.971,2.971,10.732
2023-03-08T07:00:00,2.526,2.526,2.526,2.526,8.494
2023-03-08T08:00:00,2.0165,2.0165,2.0165,2.0165,6.019
2023-03-08T09:00:00,1.583,1.583,1.583,1.583,4.185
2023-03-08T10:00:00,1.237,1.237,1.237,1.237,3.236
2023-03-08T11:00:00,1.264,1.264,1.264,1.264,3.196
2023-03-08T12:00:00,1.1365,1.1365,1.1365,1.1365,3.057
2023-03-08T13:00:00,1.0845,1.0845,1.0845,1.0845,2.938
2023-03-08T14:00:00,1,1,1,1,3.116
2023-03-08T15:00:00,1.2045,1.2045,1.2045,1.2045,3.628
2023-03-08T16:00:00,2.5285,2.5285,2.5285,2.5285,4.805
2023-03-08T17:00:00,3.9565,3.9565,3.9565,3.9565,6.95
2023-03-08T18:00:00,4.446,4.446,4.446,4.446,9.831
2023-03-08T19:00:00,5.856,5.856,5.856,5.856,12.559
2023-03-08T20:00:00,7.208,7.208,7.208,7.208,15.101
2023-03-08T21:00:00,7.619,7.619,7.619,7.619,15.238
2023-03-08T22:00:00,7.012,7.012,7.012,7.012,13.391
2023-03-08T23:00:00,5.9155,5.9155,5.9155,5.9155,11.909
2023-03-09T00:00:00,5.082,5.082,5.082,5.082,10.43
2023-03-09T01:00:00,4.3675,4.3675,4.3675,4.3675,9.778
2023-03-09T02:00:00,4.068,4.068,4.068,4.068,9.448
2023-03-09T03:00:00,3.83,3.83,3.83,3.83,9.15
2023-03-09T04:00:00,3.752,3.752,3.752,3.752,9.598
2023-03-09T05:00:00,3.841,3.841,3.841,3.841,11.359
2023-03-09T06:00:00,3.933,3.933,3.933,3.933,12.655
2023-03-09T07:00:00,3.5215,3.5215,3.5215,3.5215,10.095
2023-03-09T08:00:00,3.424,3.424,3.424,3.424,6.661
2023-03-09T09:00:00,3.0755,3.0755,3.0755,3.0755,4.749
2023-03-09T10:00:00,2.7045,2.7045,2.7045,2.7045,3.996
2023-03-09T11:00:00,2.824,2.824,2.824,2.824,3.779
2023-03-09T12:00:00,2.5075,2.5075,2.5075,2.5075,3.74
2023-03-09T13:00:00,2.3015,2.3015,2.3015,2.3015,3.426
2023-03-09T14:00:00,2.298,2.298,2.298,2.298,3.603
2023-03-09T15:00:00,2.4435,2.4435,2.4435,2.4435,3.984
2023-03-09T16:00:00,4.179,4.179,4.179,4.179,6.056
2023-03-09T17:00:00,6.357,6.357,6.357,6.357,9.269
2023-03-09T18:00:00,7.457,7.457,7.457,7.457,12.719
2023-03-09T19:00:00,8.89,8.89,8.89,8.89,15.271
2023-03-09T20:00:00,8.6405,8.6405,8.6405,8.6405,15.072
2023-03-09T21:00:00,7.9115,7.9115,7.9115,7.9115,13.693
2023-03-09T22:00:00,6.8345,6.8345,6.8345,6.8345,11.973
2023-03-09T23:00:00,5.457,5.457,5.457,5.457,10.567
2023-03-10T00:00:00,4.985,4.985,4.985,4.985,10.957
2023-03-10T01:00:00,4.422,4.422,4.422,4.422,10.438
2023-03-10T02:00:00,4.1095,4.1095,4.1095,4.1095,9.978
2023-03-10T03:00:00,3.952,3.952,3.952,3.952,9.913
2023-03-10T04:00:00,4.0765,4.0765,4.0765,4.0765,10.796
2023-03-10T05:00:00,4.5945,4.5945,4.5945,4.5945,13.251
2023-03-10T06:00:00,5.822,5.822,5.822,5.822,16.994
2023-03-10T07:00:00,6.2655,6.2655,6.2655,6.2655,16.771
2023-03-10T08:00:00,5.0785,5.0785,5.0785,5.0785,13.097
2023-03-10T09:00:00,3.682,3.682,3.682,3.682,9.433
2023-03-10T10:00:00,2.704,2.704,2.704,2.704,7.362
2023-03-10T11:00:00,2.561,2.561,2.561,2.561,6.268
2023-03-10T12:00:00,2.4715,2.4715,2.4715,2.4715,6.077
2023-03-10T13:00:00,2.3905,2.3905,2.3905,2.3905,5.861
2023-03-10T14:00:00,2.523,2.523,2.523,2.523,6.203
2023-03-10T15:00:00,3.091,3.091,3.091,3.091,7.429
2023-03-10T16:00:00,5.9255,5.9255,5.9255,5.9255,10.647
2023-03-10T17:00:00,8.851,8.851,8.851,8.851,15.426
2023-03-10T18:00:00,9.922,9.922,9.922,9.922,19.223
2023-03-10T19:00:00,10.076,10.076,10.076,10.076,18.817
2023-03-10T20:00:00,9.232,9.232,9.232,9.232,17.234
2023-03-10T21:00:00,8.4125,8.4125,8.4125,8.4125,15.476
2023-03-10T22:00:00,7.4115,7.4115,7.4115,7.4115,13.826
2023-03-10T23:00:00,5.925,5.925,5.925,5.925,12.17
2023-03-11T00:00:00,6.4635,6.4635,6.4635,6.4635,13.183
2023-03-11T01:00:00,5.4895,5.4895,5.4895,5.4895,12.325
2023-03-11T02:00:00,4.8775,4.8775,4.8775,4.8775,11.692
2023-03-11T03:00:00,4.625,4.625,4.625,4.625,11.45
2023-03-11T04:00:00,4.6365,4.6365,4.6365,4.6365,11.463
2023-03-11T05:00:00,4.713,4.713,4.713,4.713,12.946
2023-03-11T06:00:00,5.4675,5.4675,5.4675,5.4675,15.769
2023-03-11T07:00:00,6.919,6.919,6.919,6.919,18.927
2023-03-11T08:00:00,7.068,7.068,7.068,7.068,17.501
2023-03-11T09:00:00,5.472,5.472,5.472,5.472,12.803
2023-03-11T10:00:00,4.1425,4.1425,4.1425,4.1425,9.278
2023-03-11T11:00:00,3.512,3.512,3.512,3.512,7.715
2023-03-11T12:00:00,3.6145,3.6145,3.6145,3.6145,7.02
2023-03-11T13:00:00,3.6415,3.6415,3.6415,3.6415,7.274
2023-03-11T14:00:00,3.8995,3.8995,3.8995,3.8995,8.213
2023-03-11T15:00:00,5.0205,5.0205,5.0205,5.0205,10.322
2023-03-11T16:00:00,7.7585,7.7585,7.7585,7.7585,14.666
2023-03-11T17:00:00,12.097,12.097,12.097,12.097,20.158
2023-03-11T18:00:00,13.279,13.279,13.279,13.279,21.787
2023-03-11T19:00:00,11.9925,11.9925,11.9925,11.9925,20.612
2023-03-11T20:00:00,11.2515,11.2515,11.2515,11.2515,18.678
2023-03-11T21:00:00,10.0475,10.0475,10.0475,10.0475,17.102
2023-03-11T22:00:00,8.938,8.938,8.938,8.938,15.201
2023-03-11T23:00:00,7.7435,7.7435,7.7435,7.7435,13.729
2023-03-12T00:00:00,7.3435,7.3435,7.3435,7.3435,13.836
2023-03-12T01:00:00,6.1135,6.1135,6.1135,6.1135,12.932
2023-03-12T02:00:00,5.4195,5.4195,5.4195,5.4195,12.177
2023-03-12T03:00:00,4.918,4.918,4.918,4.918,11.902
2023-03-12T04:00:00,4.812,4.812,4.812,4.812,11.981
2023-03-12T05:00:00,4.8555,4.8555,4.8555,4.8555,12.954
2023-03-12T06:00:00,5.25,5.25,5.25,5.25,15.067
2023-03-12T07:00:00,5.967,5.967,5.967,5.967,17.49
2023-03-12T08:00:00,7.5585,7.5585,7.5585,7.5585,17.864
2023-03-12T09:00:00,8.7395,8.7395,8.7395,8.7395,16.115
2023-03-12T10:00:00,8.387,8.387,8.387,8.387,13.782
2023-03-12T11:00:00,7.6325,7.6325,7.6325,7.6325,11.631
2023-03-12T12:00:00,7.4985,7.4985,7.4985,7.4985,10.533
2023-03-12T13:00:00,7.2105,7.2105,7.2105,7.2105,10.314
2023-03-12T14:00:00,7.4295,7.4295,7.4295,7.4295,11.249
2023-03-12T15:00:00,8.46,8.46,8.46,8.46,13.362
2023-03-12T16:00:00,10.4725,10.4725,10.4725,10.4725,16.954
2023-03-12T17:00:00,13.937,13.937,13.937,13.937,20.956
2023-03-12T18:00:00,15.061,15.061,15.061,15.061,22.614
2023-03-12T19:00:00,13.84,13.84,13.84,13.84,21.51
2023-03-12T20:00:00,12.888,12.888,12.888,12.888,19.537
2023-03-12T21:00:00,11.4205,11.4205,11.4205,11.4205,17.991
2023-03-12T22:00:00,10.1265,10.1265,10.1265,10.1265,16.675
2023-03-12T23:00:00,8.6525,8.6525,8.6525,8.6525,14.769
2023-03-13T00:00:00,6.2135,6.2135,6.2135,6.2135,12.026
2023-03-13T01:00:00,5.1355,5.1355,5.1355,5.1355,11.334
2023-03-13T02:00:00,4.7055,4.7055,4.7055,4.7055,10.964
2023-03-13T03:00:00,4.591,4.591,4.591,4.591,10.821
2023-03-13T04:00:00,4.4925,4.4925,4.4925,4.4925,10.95
2023-03-13T05:00:00,4.7625,4.7625,4.7625,4.7625,12.114
2023-03-13T06:00:00,5.5995,5.5995,5.5995,5.5995,14.908
2023-03-13T07:00:00,6.623,6.623,6.623,6.623,17.116
2023-03-13T08:00:00,5.678,5.678,5.678,5.678,13.925
2023-03-13T09:00:00,4.3565,4.3565,4.3565,4.3565,9.669
2023-03-13T10:00:00,3.5585,3.5585,3.5585,3.5585,7.135
2023-03-13T11:00:00,2.929,2.929,2.929,2.929,5.813
2023-03-13T12:00:00,2.825,2.825,2.825,2.825,5.104
2023-03-13T13:00:00,2.569,2.569,2.569,2.569,5.064
2023-03-13T14:00:00,2.6405,2.6405,2.6405,2.6405,5.313
2023-03-13T15:00:00,2.937,2.937,2.937,2.937,6.032
2023-03-13T16:00:00,3.9445,3.9445,3.9445,3.9445,7.953
2023-03-13T17:00:00,8.1125,8.1125,8.1125,8.1125,12.288
2023-03-13T18:00:00,11.8905,11.8905,11.8905,11.8905,18.179
2023-03-13T19:00:00,12.3555,12.3555,12.3555,12.3555,20.256
2023-03-13T20:00:00,11.7515,11.7515,11.7515,11.7515,18.883
2023-03-13T21:00:00,10.6575,10.6575,10.6575,10.6575,17.084
2023-03-13T22:00:00,9.474,9.474,9.474,9.474,15.341
2023-03-13T23:00:00,8.038,8.038,8.038,8.038,13.585
2023-03-14T00:00:00,6.427,6.427,6.427,6.427,12.406
2023-03-14T01:00:00,5.447,5.447,5.447,5.447,11.482
2023-03-14T02:00:00,4.963,4.963,4.963,4.963,11.262
2023-03-14T03:00:00,4.7415,4.7415,4.7415,4.7415,11.145
2023-03-14T04:00:00,4.7125,4.7125,4.7125,4.7125,11.302
2023-03-14T05:00:00,4.8845,4.8845,4.8845,4.8845,12.403
2023-03-14T06:00:00,5.6755,5.6755,5.6755,5.6755,14.836
2023-03-14T07:00:00,6.5165,6.5165,6.5165,6.5165,16.926
2023-03-14T08:00:00,6.015,6.015,6.015,6.015,14.569
2023-03-14T09:00:00,4.8565,4.8565,4.8565,4.8565,11.111
2023-03-14T10:00:00,3.8185,3.8185,3.8185,3.8185,8.343
2023-03-14T11:00:00,3.18,3.18,3.18,3.18,6.934
2023-03-14T12:00:00,3.3345,3.3345,3.3345,3.3345,6.56
2023-03-14T13:00:00,3.357,3.357,3.357,3.357,6.451
2023-03-14T14:00:00,3.33,3.33,3.33,3.33,7.158
2023-03-14T15:00:00,3.936,3.936,3.936,3.936,8.304
2023-03-14T16:00:00,5.1015,5.1015,5.1015,5.1015,10.083
2023-03-14T17:00:00,9.1575,9.1575,9.1575,9.1575,14.658
2023-03-14T18:00:00,12.2825,12.2825,12.2825,12.2825,19.12
2023-03-14T19:00:00,12.25,12.25,12.25,12.25,20.448
2023-03-14T20:00:00,11.6445,11.6445,11.6445,11.6445,19.047
2023-03-14T21:00:00,10.395,10.395,10.395,10.395,17.015
2023-03-14T22:00:00,9.3,9.3,9.3,9.3,15.532
2023-03-14T23:00:00,8.0995,8.0995,8.0995,8.0995,13.686
2023-03-15T00:00:00,6.5505,6.5505,6.5505,6.5505,12.314
2023-03-15T01:00:00,5.548,5.548,5.548,5.548,11.057
2023-03-15T02:00:00,4.846,4.846,4.846,4.846,10.826
2023-03-15T03:00:00,4.5495,4.5495,4.5495,4.5495,10.802
2023-03-15T04:00:00,4.4055,4.4055,4.4055,4.4055,10.957
2023-03-15T05:00:00,4.636,4.636,4.636,4.636,12.071
2023-03-15T06:00:00,5.496,5.496,5.496,5.496,14.529
2023-03-15T07:00:00,6.534,6.534,6.534,6.534,16.657
2023-03-15T08:00:00,5.947,5.947,5.947,5.947,14.267
2023-03-15T09:00:00,4.9575,4.9575,4.9575,4.9575,11.046
2023-03-15T10:00:00,3.9815,3.9815,3.9815,3.9815,8.559
2023-03-15T11:00:00,3.4285,3.4285,3.4285,3.4285,7.154
2023-03-15T12:00:00,3.63,3.63,3.63,3.63,6.996
2023-03-15T13:00:00,3.3405,3.3405,3.3405,3.3405,6.894
2023-03-15T14:00:00,3.249,3.249,3.249,3.249,6.889
2023-03-15T15:00:00,3.554,3.554,3.554,3.554,7.213
2023-03-15T16:00:00,4.5495,4.5495,4.5495,4.5495,8.992
2023-03-15T17:00:00,8.6045,8.6045,8.6045,8.6045,13.606
2023-03-15T18:00:00,11.8805,11.8805,11.8805,11.8805,18.337
2023-03-15T19:00:00,12.1795,12.1795,12.1795,12.1795,20.152
2023-03-15T20:00:00,11.667,11.667,11.667,11.667,18.584
2023-03-15T21:00:00,10.6915,10.6915,10.6915,10.6915,17.079
2023-03-15T22:00:00,9.5085,9.5085,9.5085,9.5085,15.348
2023-03-15T23:00:00,8.367,8.367,8.367,8.367,13.597
2023-03-16T00:00:00,6.639,6.639,6.639,6.639,12.092
2023-03-16T01:00:00,5.5255,5.5255,5.5255,5.5255,11.169
2023-03-16T02:00:00,4.9145,4.9145,4.9145,4.9145,10.851
2023-03-16T03:00:00,4.551,4.551,4.551,4.551,10.667
2023-03-16T04:00:00,4.484,4.484,4.484,4.484,10.919
2023-03-16T05:00:00,4.6,4.6,4.6,4.6,11.707
2023-03-16T06:00:00,5.423,5.423,5.423,5.423,14.34
2023-03-16T07:00:00,6.464,6.464,6.464,6.464,16.941
2023-03-16T08:00:00,5.857,5.857,5.857,5.857,14.607
2023-03-16T09:00:00,4.7375,4.7375,4.7375,4.7375,10.739
2023-03-16T10:00:00,4.0025,4.0025,4.0025,4.0025,8.282
2023-03-16T11:00:00,3.588,3.588,3.588,3.588,7.415
2023-03-16T12:00:00,3.495,3.495,3.495,3.495,6.907
2023-03-16T13:00:00,3.1685,3.1685,3.1685,3.1685,6.489
2023-03-16T14:00:00,2.977,2.977,2.977,2.977,5.984
2023-03-16T15:00:00,3.0775,3.0775,3.0775,3.0775,6.699
2023-03-16T16:00:00,4.1285,4.1285,4.1285,4.1285,8.405
2023-03-16T17:00:00,7.8085,7.8085,7.8085,7.8085,12.826
2023-03-16T18:00:00,11.6855,11.6855,11.6855,11.6855,18.081
2023-03-16T19:00:00,12.178,12.178,12.178,12.178,20.377
2023-03-16T20:00:00,11.5975,11.5975,11.5975,11.5975,19.042
2023-03-16T21:00:00,10.4175,10.4175,10.4175,10.4175,17.441
2023-03-16T22:00:00,9.225,9.225,9.225,9.225,15.463
2023-03-16T23:00:00,8.074,8.074,8.074,8.074,13.853
2023-03-17T00:00:00,6.5975,6.5975,6.5975,6.5975,12.561
2023-03-17T01:00:00,5.4785,5.4785,5.4785,5.4785,11.651
2023-03-17T02:00:00,4.8665,4.8665,4.8665,4.8665,11.365
2023-03-17T03:00:00,4.6215,4.6215,4.6215,4.6215,11.074
2023-03-17T04:00:00,4.564,4.564,4.564,4.564,11.128
2023-03-17T05:00:00,4.692,4.692,4.692,4.692,12.178
2023-03-17T06:00:00,5.468,5.468,5.468,5.468,14.811
2023-03-17T07:00:00,6.4305,6.4305,6.4305,6.4305,16.792
2023-03-17T08:00:00,5.803,5.803,5.803,5.803,14.224
2023-03-17T09:00:00,4.7355,4.7355,4.7355,4.7355,10.284
2023-03-17T10:00:00,3.922,3.922,3.922,3.922,7.893
2023-03-17T11:00:00,3.2425,3.2425,3.2425,3.2425,6.415
2023-03-17T12:00:00,3.2935,3.2935,3.2935,3.2935,5.82
2023-03-17T13:00:00,3.07,3.07,3.07,3.07,5.623
2023-03-17T14:00:00,3.3295,3.3295,3.3295,3.3295,6.409
2023-03-17T15:00:00,3.6905,3.6905,3.6905,3.6905,7.327
2023-03-17T16:00:00,4.4425,4.4425,4.4425,4.4425,8.711
2023-03-17T17:00:00,7.72,7.72,7.72,7.72,12.098
2023-03-17T18:00:00,11.417,11.417,11.417,11.417,17.475
2023-03-17T19:00:00,11.897,11.897,11.897,11.897,19.796
2023-03-17T20:00:00,11.5285,11.5285,11.5285,11.5285,18.549
2023-03-17T21:00:00,10.405,10.405,10.405,10.405,16.737
2023-03-17T22:00:00,9.278,9.278,9.278,9.278,15.362
2023-03-17T23:00:00,8.3795,8.3795,8.3795,8.3795,13.869
2023-03-18T00:00:00,6.9435,6.9435,6.9435,6.9435,12.819
2023-03-18T01:00:00,5.5725,5.5725,5.5725,5.5725,11.735
2023-03-18T02:00:00,4.84,4.84,4.84,4.84,11.395
2023-03-18T03:00:00,4.511,4.511,4.511,4.511,11.081
2023-03-18T04:00:00,4.481,4.481,4.481,4.481,11.307
2023-03-18T05:00:00,4.6825,4.6825,4.6825,4.6825,12.223
2023-03-18T06:00:00,5.1065,5.1065,5.1065,5.1065,14.095
2023-03-18T07:00:00,5.5585,5.5585,5.5585,5.5585,15.212
2023-03-18T08:00:00,5.591,5.591,5.591,5.591,12.274
2023-03-18T09:00:00,5.1205,5.1205,5.1205,5.1205,8.779
2023-03-18T10:00:00,4.4565,4.4565,4.4565,4.4565,6.936
2023-03-18T11:00:00,3.792,3.792,3.792,3.792,5.571
2023-03-18T12:00:00,3.957,3.957,3.957,3.957,5.387
2023-03-18T13:00:00,3.849,3.849,3.849,3.849,5.215
2023-03-18T14:00:00,3.9795,3.9795,3.9795,3.9795,5.525
2023-03-18T15:00:00,4.2145,4.2145,4.2145,4.2145,6.355
2023-03-18T16:00:00,5.045,5.045,5.045,5.045,7.721
2023-03-18T17:00:00,8.3085,8.3085,8.3085,8.3085,12.025
2023-03-18T18:00:00,12.03,12.03,12.03,12.03,17.643
2023-03-18T19:00:00,12.504,12.504,12.504,12.504,19.862
2023-03-18T20:00:00,11.7495,11.7495,11.7495,11.7495,18.463
2023-03-18T21:00:00,10.4145,10.4145,10.4145,10.4145,16.754
2023-03-18T22:00:00,9.3915,9.3915,9.3915,9.3915,15.301
2023-03-18T23:00:00,8.244,8.244,8.244,8.244,13.619
2023-03-19T00:00:00,6.733,6.733,6.733,6.733,12.432
2023-03-19T01:00:00,5.48,5.48,5.48,5.48,11.384
2023-03-19T02:00:00,4.8575,4.8575,4.8575,4.8575,10.891
2023-03-19T03:00:00,4.547,4.547,4.547,4.547,10.618
2023-03-19T04:00:00,4.4665,4.4665,4.4665,4.4665,10.773
2023-03-19T05:00:00,4.594,4.594,4.594,4.594,11.827
2023-03-19T06:00:00,4.9315,4.9315,4.9315,4.9315,13.689
2023-03-19T07:00:00,5.156,5.156,5.156,5.156,14.35
2023-03-19T08:00:00,4.616,4.616,4.616,4.616,10.315
2023-03-19T09:00:00,4.47,4.47,4.47,4.47,7.076
2023-03-19T10:00:00,4.1125,4.1125,4.1125,4.1125,5.325
2023-03-19T11:00:00,3.6535,3.6535,3.6535,3.6535,4.382
2023-03-19T12:00:00,3.762,3.762,3.762,3.762,4.262
2023-03-19T13:00:00,3.677,3.677,3.677,3.677,4.418
